Training Result Log
CNF Training File Path:	datasets/set2/training/
CNF Testing File Path:	datasets/set2/testing/
Config File Path:	configurations/res1adaptReMuDS2.cfg
Initialization Seed File Path:	solutions/res1adaptReMuDS2.sol
Using Time-Generated Seed:	True
Random Seed Value:	1476044337.4773042

Mu:	25
Lambda:	25
R-Elitism Value:	1
Number of Generations Before Restart:	5
Number Selected From Initial Survivor Seed:	0
Initialization Scheme:	Biased towards large
Parent Selection Scheme:	Uniform Random
Survivor Selection Scheme:	Truncation
Survivor Strategy Scheme:	Plus
Survivor k-Tournament:	10
Parent k-Tournament:	5
Number of Generations for Convergence:	100
Timer Initialized Seed:	True
Initialization From Seed Flag:	False
Action on Best Convergence:	Restart
Action on Average Convergence:	Nothing
Mutation Self-Adaptivity Used:	True
Recombination Self-Adaptivity Used:	True
Evaluation Limit:	750

Number of Runs:	5
Evaluations per Run:	750


Run 1
25	0.0331397778104589	0.03574044545165623
50	0.03591359605602127	0.04238086013754553
75	0.04340956660926132	0.0630537587388671
100	0.04694959195492065	0.08030130757199848
125	0.0503611137950722	0.08030130757199848
150	0.05557453461627859	0.08030130757199848
175	0.06520806334631944	0.10699515181789673
200	0.07360704418723642	0.10699515181789673
225	0.08086935190151291	0.10699515181789673
250	0.08804230600253232	0.10946459823323268
275	0.09636786044253595	0.11803687774393336
300	0.10536960179642765	0.11803687774393336
325	0.11037849269217351	0.11803687774393336
350	0.11319761876267866	0.13001285031490958
375	0.11512346232248918	0.13001285031490958
400	0.1165127787901123	0.13001285031490958
425	0.11936627569401485	0.1353471032091428
450	0.12254163916927671	0.1353471032091428
475	0.12406593562060253	0.15179631988281622
500	0.12803093253656855	0.15179631988281622
525	0.1343596252702454	0.15179631988281622
550	0.13882707240830255	0.1551734362923621
575	0.14053799624314384	0.1551734362923621
600	0.1441373214263748	0.1551734362923621
625	0.14792798879822627	0.1551734362923621
650	0.15198846991857243	0.15628261823195616
675	0.15276900816319594	0.15675222173816347
700	0.15283464477444272	0.15675222173816347
725	0.15348070486917517	0.15822038283086975
750	0.15466483498740735	0.15923467204021322

Run 2
25	0.041286051108276094	0.04461149390649992
50	0.04306590465205598	0.050380660523306135
75	0.04477178377137874	0.0513221256088585
100	0.04792223418666662	0.07571341362128195
125	0.05172503560260391	0.07571341362128195
150	0.05360909294457549	0.07571341362128195
175	0.054979180197636125	0.07571341362128195
200	0.057316520086437193	0.07571341362128195
225	0.062458154476292285	0.07692490531256171
250	0.06929188106907787	0.11091754689959532
275	0.0776945932792369	0.11091754689959532
300	0.08863481043228502	0.11769844437449649
325	0.10666348929413641	0.1278308838913704
350	0.11632001052134909	0.13103717277642302
375	0.12262405159366069	0.15841697841024485
400	0.12431791049293955	0.15841697841024485
425	0.13199637638255257	0.15841697841024485
450	0.1380571825359993	0.15841697841024485
475	0.14464264602219742	0.15841697841024485
500	0.15041391721881664	0.15841697841024485
524	0.04796370941290636	0.15841697841024485
549	0.04909721410377697	0.15841697841024485
573	0.04770993466976117	0.15841697841024485
598	0.04924220007182505	0.15841697841024485
622	0.046257275071902554	0.15841697841024485
647	0.05077178924054046	0.15841697841024485
671	0.047297949773692595	0.15841697841024485
696	0.04911314062000523	0.15841697841024485
720	0.04724593857031514	0.15841697841024485
745	0.05307577415444428	0.15841697841024485
769	0.04551782440840153	0.15841697841024485

Run 3
25	0.04371353251331892	0.04842136547681729
50	0.047566878302527586	0.08207758575850063
74	0.042792011592540265	0.08207758575850063
99	0.047276711636808015	0.08291903837335156
123	0.044424041838006696	0.08291903837335156
148	0.046296087005506525	0.08291903837335156
172	0.04403191391880551	0.08291903837335156
197	83.39089711320514	307.6130546387972
221	12.34593150885255	307.6130546387972
246	12.347552390446564	307.6130546387972
270	12.346731588003841	307.6130546387972
295	12.34796291885477	307.6130546387972
319	12.34438699899431	307.6130546387972
