Test Result Log
CNF Training File Path:	datasets/set2/training/
CNF Testing File Path:	datasets/set2/testing/
Config File Path:	configurations/res0adaptNoDS2.cfg
Initialization Seed File Path:	solutions/res0adaptNoDS2.sol
Using Time-Generated Seed:	True
Random Seed Value:	1476044378.227696

Mu:	25
Lambda:	25
R-Elitism Value:	1
Number of Generations Before Restart:	5
Number Selected From Initial Survivor Seed:	0
Initialization Scheme:	Biased towards large
Parent Selection Scheme:	Uniform Random
Survivor Selection Scheme:	Truncation
Survivor Strategy Scheme:	Plus
Survivor k-Tournament:	10
Parent k-Tournament:	5
Number of Generations for Convergence:	100
Timer Initialized Seed:	True
Initialization From Seed Flag:	False
Action on Best Convergence:	Nothing
Action on Average Convergence:	Nothing
Mutation Self-Adaptivity Used:	False
Recombination Self-Adaptivity Used:	False
Evaluation Limit:	750

Number of Runs:	5
Evaluations per Run:	750


Run 1
100	0.17987168196394318
200	0.17955846374851514
300	0.22364381507841924
400	0.1884131524590357
500	0.21399944753980207
600	0.30709047156496355
700	0.28929913569698107

Run 2
100	0.25095915813074465
200	0.2614031507952524
300	0.30965626363968723
400	0.21460664337990074
500	0.3491512468682512
600	0.4143840722070695
700	0.3832306616398927

Run 3
100	0.2319230624188342
200	0.23749408785070236
300	0.29982152119300015
400	0.3656918699964593
500	0.38478642369327276
